Location:,County Line,
Type:,Open,
Easting:,756903,
Northing:,4324352,
Surveyor:,J. Lund,
Time:,3/25/20 11:04,
Time Type:,AM,
Air Temp:,-2.7,
Hs:,147,
Ground:,Smooth.,
Notes:,Temperature 11:04-11:17.,
Wx:,"Cloudy, partly sunny, moderate gusy wind. Wind from SW. Clouds >1/2 sky.",
,,
Hs,Temperature,Notes
147,-4.5,
140,-4,
130,-4.6,
120,-4.1,
110,-3.7,
100,-3.6,
90,-3.3,
80,-3.1,
70,-2.9,
60,-2.7,
50,-2.4,
40,-2.2,
30,-2,
20,-1.7,
10,-1.5,
0,-1.2,
