Location:,Skyway,
Type:,Open,
Easting:,754242,
Northing:,4325757,
Surveyor:,J. Lund,
Time:,5/3/20 7:02,
Time Type:,AM,
Air Temp:,-0.5,
Hs:,89,
Ground:,Smooth. Grass ~10cm,
Notes:,"Top 15 cm (89-75) frozen, had to use snow saw. Soft under-- wet.",
Wx:,"Partly cloudy, light breeze, warm.",
,,
Hs,Temperature,Notes
89,-3.2,
80,-2.8,
70,-0.2,
60,-0.2,
50,-0.2,
40,-0.2,
30,-0.2,
20,-0.2,
10,-0.2,
0,-0.2,
