,site_name,date,time_created,time_updated,id,doi,date_accessed,instrument,type,units,surveyors,latitude,longitude,northing,easting,elevation,utm_zone,geom,time,depth,site_id,bottom_depth,comments,sample_a,sample_b,sample_c,value,veg_class,depth_class,...
1638,Grand Mesa,2020-02-11,2021-06-01 18:41:20.239373+00:00,,4026,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03183554051128,-108.18637246675998,4324077.0,743548.0,,12,POINT (743548 4324077),15:50:00-06:00,60.0,1N23,,,,,,-7.0,treeless,shallow,
1639,Grand Mesa,2020-02-11,2021-06-01 18:41:20.241014+00:00,,4027,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03183554051128,-108.18637246675998,4324077.0,743548.0,,12,POINT (743548 4324077),15:50:00-06:00,50.0,1N23,,,,,,-7.4,treeless,shallow,
1640,Grand Mesa,2020-02-11,2021-06-01 18:41:20.242528+00:00,,4028,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03183554051128,-108.18637246675998,4324077.0,743548.0,,12,POINT (743548 4324077),15:50:00-06:00,40.0,1N23,,,,,,-6.4,treeless,shallow,
1641,Grand Mesa,2020-02-11,2021-06-01 18:41:20.244310+00:00,,4029,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03183554051128,-108.18637246675998,4324077.0,743548.0,,12,POINT (743548 4324077),15:50:00-06:00,30.0,1N23,,,,,,-4.9,treeless,shallow,
1642,Grand Mesa,2020-02-11,2021-06-01 18:41:20.245940+00:00,,4030,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03183554051128,-108.18637246675998,4324077.0,743548.0,,12,POINT (743548 4324077),15:50:00-06:00,20.0,1N23,,,,,,-3.7,treeless,shallow,
1643,Grand Mesa,2020-02-11,2021-06-01 18:41:20.247526+00:00,,4031,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03183554051128,-108.18637246675998,4324077.0,743548.0,,12,POINT (743548 4324077),15:50:00-06:00,10.0,1N23,,,,,,-3.2,treeless,shallow,
1644,Grand Mesa,2020-02-11,2021-06-01 18:41:20.249273+00:00,,4032,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03183554051128,-108.18637246675998,4324077.0,743548.0,,12,POINT (743548 4324077),15:50:00-06:00,0.0,1N23,,,,,,-2.7,treeless,shallow,
1645,Grand Mesa,2020-01-29,2021-06-01 18:41:20.465984+00:00,,4104,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.007603525023534,-108.1479128642137,4321491.0,746962.0,,12,POINT (746962 4321491),15:00:00-06:00,50.0,6C37,,,,,,-3.0,sparse,deep,
1646,Grand Mesa,2020-01-29,2021-06-01 18:41:20.455588+00:00,,4097,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.007603525023534,-108.1479128642137,4321491.0,746962.0,,12,POINT (746962 4321491),15:00:00-06:00,117.0,6C37,,,,,,-7.4,sparse,deep,
1647,Grand Mesa,2020-01-29,2021-06-01 18:41:20.457400+00:00,,4098,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.007603525023534,-108.1479128642137,4321491.0,746962.0,,12,POINT (746962 4321491),15:00:00-06:00,110.0,6C37,,,,,,-7.1,sparse,deep,
1648,Grand Mesa,2020-01-29,2021-06-01 18:41:20.458909+00:00,,4099,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.007603525023534,-108.1479128642137,4321491.0,746962.0,,12,POINT (746962 4321491),15:00:00-06:00,100.0,6C37,,,,,,-7.1,sparse,deep,
1649,Grand Mesa,2020-01-29,2021-06-01 18:41:20.460344+00:00,,4100,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.007603525023534,-108.1479128642137,4321491.0,746962.0,,12,POINT (746962 4321491),15:00:00-06:00,90.0,6C37,,,,,,-6.6,sparse,deep,
1650,Grand Mesa,2020-01-29,2021-06-01 18:41:20.461758+00:00,,4101,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.007603525023534,-108.1479128642137,4321491.0,746962.0,,12,POINT (746962 4321491),15:00:00-06:00,80.0,6C37,,,,,,-5.4,sparse,deep,
1651,Grand Mesa,2020-01-29,2021-06-01 18:41:20.463111+00:00,,4102,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.007603525023534,-108.1479128642137,4321491.0,746962.0,,12,POINT (746962 4321491),15:00:00-06:00,70.0,6C37,,,,,,-4.7,sparse,deep,
1652,Grand Mesa,2020-01-29,2021-06-01 18:41:20.464429+00:00,,4103,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.007603525023534,-108.1479128642137,4321491.0,746962.0,,12,POINT (746962 4321491),15:00:00-06:00,60.0,6C37,,,,,,-3.9,sparse,deep,
1653,Grand Mesa,2020-02-05,2021-06-01 18:41:20.919644+00:00,,4261,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,101.0,8S18,,,,,,-13.1,dense,medium,
1654,Grand Mesa,2020-02-05,2021-06-01 18:41:20.921284+00:00,,4262,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,90.0,8S18,,,,,,-12.1,dense,medium,
1655,Grand Mesa,2020-02-05,2021-06-01 18:41:20.922819+00:00,,4263,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,80.0,8S18,,,,,,-9.1,dense,medium,
1656,Grand Mesa,2020-02-05,2021-06-01 18:41:20.924104+00:00,,4264,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,70.0,8S18,,,,,,-6.3,dense,medium,
1657,Grand Mesa,2020-02-05,2021-06-01 18:41:20.925686+00:00,,4265,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,60.0,8S18,,,,,,-4.9,dense,medium,
1658,Grand Mesa,2020-02-05,2021-06-01 18:41:20.926992+00:00,,4266,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,50.0,8S18,,,,,,-3.5,dense,medium,
1659,Grand Mesa,2020-02-05,2021-06-01 18:41:20.928744+00:00,,4267,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,40.0,8S18,,,,,,-2.8,dense,medium,
1660,Grand Mesa,2020-02-05,2021-06-01 18:41:20.930333+00:00,,4268,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,30.0,8S18,,,,,,-2.1,dense,medium,
1661,Grand Mesa,2020-02-05,2021-06-01 18:41:20.931724+00:00,,4269,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016973785550334,-108.18091067977153,4322442.0,744072.0,,12,POINT (744072 4322442),13:40:00-06:00,20.0,8S18,,,,,,-1.7,dense,medium,
1662,Grand Mesa,2020-02-08,2021-06-01 18:41:07.339711+00:00,,53,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,120.0,6N16,,,,,,-0.7,sparse,deep,
1663,Grand Mesa,2020-02-08,2021-06-01 18:41:07.342189+00:00,,54,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,110.0,6N16,,,,,,-6.6,sparse,deep,
1664,Grand Mesa,2020-02-08,2021-06-01 18:41:07.344766+00:00,,55,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,100.0,6N16,,,,,,-6.4,sparse,deep,
1665,Grand Mesa,2020-02-08,2021-06-01 18:41:07.346941+00:00,,56,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,90.0,6N16,,,,,,-5.8,sparse,deep,
1666,Grand Mesa,2020-02-08,2021-06-01 18:41:07.349744+00:00,,57,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,80.0,6N16,,,,,,-5.5,sparse,deep,
1667,Grand Mesa,2020-02-08,2021-06-01 18:41:07.352870+00:00,,58,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,70.0,6N16,,,,,,-4.8,sparse,deep,
1668,Grand Mesa,2020-02-08,2021-06-01 18:41:07.355970+00:00,,59,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,60.0,6N16,,,,,,-4.0,sparse,deep,
1669,Grand Mesa,2020-02-08,2021-06-01 18:41:07.358999+00:00,,60,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,50.0,6N16,,,,,,-3.2,sparse,deep,
1670,Grand Mesa,2020-02-08,2021-06-01 18:41:07.362568+00:00,,61,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0314654766901,-108.19157340941047,4324022.0,743099.0,,12,POINT (743099 4324022),11:25:00-06:00,40.0,6N16,,,,,,-2.3,sparse,deep,
