Location:,Skyway,
Type:,Trees,
Easting:,754173,
Northing:,4325871,
Surveyor:,J. Lund,
Time:,3/12/20 14:49,
Time Type:,PM,
Air Temp:,-0.4,
Hs:,83,
Ground:,"Smooth, grass ~15cm.",
Notes:,Surface melt taking place. Air pockets from melt bombs off of trees.,
Wx:,"Calm, clear, warm. Clouds <1/4 of sky. ",
,,
Hs,Temperature,Notes
82,-0.2,
80,-0.2,
70,-2.2,
60,-2.6,
50,-2.6,
40,-2.5,
30,-2.3,
20,-2.1,
10,-2,
0,-1.6,
