Location:,Skyway,
Type:,Trees,
Easting:,754134,
Northing:,4325810,
Surveyor:,J. Lund,
Time:,4/22/20 17:18,
Time Type:,PM,
Air Temp:,2.5,
Hs:,102,
Ground:,Rough! Deadfall ~30cm,
Notes:,"Different regime here! Layers are more preserved, liquid water only in top 10cm.",
Wx:,"Warm, partly cloudy, light breeze.",
,,
Hs,Temperature,Notes
104,-0.2,
100,-0.3,
90,-1,
80,-1.4,
70,-1.7,
60,-1.8,
50,-1.7,
40,-1.6,
30,-1.5,
20,-1.3,
10,-1.2,
0,-1,
